experiment_id,dependent_measure,independent_measure_pair,condition,student_id,assignment_completed,normalized_student_learning,no_student_prior_skill_builders,no_student_prior_problem_sets,no_student_prior_attempted_problems,no_student_prior_completed_problems,student_prior_started_skill_builder_count,student_prior_skill_builder_percent_completed,student_prior_started_problem_set_count,student_prior_problem_set_percent_completed,student_prior_completed_problem_count,student_prior_median_first_response_time,student_prior_median_time_on_task,student_prior_average_attempt_count,student_prior_average_correctness,class_age_in_days,class_student_count,no_class_prior_skill_builders,no_class_prior_problem_sets,no_class_prior_attempted_problems,no_class_prior_completed_problems,class_prior_started_skill_builder_count,class_prior_skill_builder_percent_completed,class_prior_started_problem_set_count,class_prior_problem_set_percent_completed,class_prior_completed_problem_count,class_prior_median_first_response_time,class_prior_median_time_on_task,class_prior_average_attempt_count,class_prior_average_correctness,teacher_account_age_in_days,opportunity_zone
PSAUTWT,completion,No Choice vs. Choice,1,137101,1,0.287800542453893,0,0,0,0,2,1,64,0.984375,762,25.408,28.0095,1.1496062992126,0.871165644171779,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,137101,1,0.287800542453893,0,0,0,0,2,1,64,0.984375,762,25.408,28.0095,1.1496062992126,0.871165644171779,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,1,140877,1,0.287800542453893,0,0,0,0,2,1,55,0.945454545454545,553,20.575,25.88,1.1754068716094,0.863930885529157,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,140877,1,0.287800542453893,0,0,0,0,2,1,55,0.945454545454545,553,20.575,25.88,1.1754068716094,0.863930885529157,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,1,828492,1,0.287800542453893,0,0,0,0,2,1,12,0.833333333333333,128,15.4405,16.0045,1.2578125,0.822033898305085,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,828492,1,0.287800542453893,0,0,0,0,2,1,12,0.833333333333333,128,15.4405,16.0045,1.2578125,0.822033898305085,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,0,137757,1,0.287800542453893,0,0,0,0,2,1,64,1,762,24.65,27.3485,1.16404199475066,0.847926267281106,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,137757,1,0.287800542453893,0,0,0,0,2,1,64,1,762,24.65,27.3485,1.16404199475066,0.847926267281106,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 4 PTM,1,137757,1,0.287800542453893,0,0,0,0,2,1,64,1,762,24.65,27.3485,1.16404199475066,0.847926267281106,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,3 PTM vs. 4 PTM,1,137757,1,0.287800542453893,0,0,0,0,2,1,64,1,762,24.65,27.3485,1.16404199475066,0.847926267281106,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,1,823900,1,0.287800542453893,0,0,0,0,2,1,14,0.928571428571429,129,18.327,20.842,1.26356589147287,0.785714285714286,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,823900,1,0.287800542453893,0,0,0,0,2,1,14,0.928571428571429,129,18.327,20.842,1.26356589147287,0.785714285714286,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,1,142194,1,0.287800542453893,0,0,0,0,2,0.5,62,0.983870967741936,726,24.7925,27.9315,1.10330578512397,0.899350649350649,72,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,256,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,142194,1,0.287800542453893,0,0,0,0,2,0.5,62,0.983870967741936,726,24.7925,27.9315,1.10330578512397,0.899350649350649,72,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,256,Yes
PSAUTWT,completion,No Choice vs. Choice,0,136949,1,0.287800542453893,0,0,0,0,2,0.5,60,0.966666666666667,684,12.074,13.448,1.26023391812866,0.840947546531303,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,136949,1,0.287800542453893,0,0,0,0,2,0.5,60,0.966666666666667,684,12.074,13.448,1.26023391812866,0.840947546531303,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 3 PTM,0,136949,1,0.287800542453893,0,0,0,0,2,0.5,60,0.966666666666667,684,12.074,13.448,1.26023391812866,0.840947546531303,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 4 PTM,0,136949,1,0.287800542453893,0,0,0,0,2,0.5,60,0.966666666666667,684,12.074,13.448,1.26023391812866,0.840947546531303,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,0,824169,1,0.287800542453893,0,0,0,0,2,1,18,1,181,15.232,17.236,1.38674033149171,0.8,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,824169,1,0.287800542453893,0,0,0,0,2,1,18,1,181,15.232,17.236,1.38674033149171,0.8,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 3 PTM,0,824169,1,0.287800542453893,0,0,0,0,2,1,18,1,181,15.232,17.236,1.38674033149171,0.8,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 4 PTM,0,824169,1,0.287800542453893,0,0,0,0,2,1,18,1,181,15.232,17.236,1.38674033149171,0.8,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,0,824151,1,0.287800542453893,0,0,0,0,2,0.5,18,1,174,19.5125,22.0175,1.18390804597701,0.918918918918919,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,824151,1,0.287800542453893,0,0,0,0,2,0.5,18,1,174,19.5125,22.0175,1.18390804597701,0.918918918918919,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 3 PTM,0,824151,1,0.287800542453893,0,0,0,0,2,0.5,18,1,174,19.5125,22.0175,1.18390804597701,0.918918918918919,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 4 PTM,0,824151,1,0.287800542453893,0,0,0,0,2,0.5,18,1,174,19.5125,22.0175,1.18390804597701,0.918918918918919,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,1,142263,1,0.287800542453893,0,0,0,0,2,0.5,59,0.983050847457627,639,20.123,21.927,1.12363067292645,0.893058161350844,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,142263,1,0.287800542453893,0,0,0,0,2,0.5,59,0.983050847457627,639,20.123,21.927,1.12363067292645,0.893058161350844,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,0,824113,1,0.287800542453893,0,0,0,0,2,0.5,18,0.722222222222222,155,11.263,15.431,1.10322580645161,0.853146853146853,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,824113,1,0.287800542453893,0,0,0,0,2,0.5,18,0.722222222222222,155,11.263,15.431,1.10322580645161,0.853146853146853,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 3 PTM,0,824113,1,0.287800542453893,0,0,0,0,2,0.5,18,0.722222222222222,155,11.263,15.431,1.10322580645161,0.853146853146853,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 4 PTM,0,824113,1,0.287800542453893,0,0,0,0,2,0.5,18,0.722222222222222,155,11.263,15.431,1.10322580645161,0.853146853146853,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,1,824087,1,0.287800542453893,0,0,0,0,2,0.5,17,1,172,14.7645,19.961,1.20348837209302,0.805369127516778,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,824087,1,0.287800542453893,0,0,0,0,2,0.5,17,1,172,14.7645,19.961,1.20348837209302,0.805369127516778,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,1,823922,1,0.287800542453893,0,0,0,0,2,0.5,15,1,140,30.3695,36.194,1.07857142857143,0.899159663865546,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,823922,1,0.287800542453893,0,0,0,0,2,0.5,15,1,140,30.3695,36.194,1.07857142857143,0.899159663865546,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,0,823921,1,0.287800542453893,0,0,0,0,2,1,14,0.928571428571429,158,17.372,21.084,1.23417721518987,0.779411764705882,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,823921,1,0.287800542453893,0,0,0,0,2,1,14,0.928571428571429,158,17.372,21.084,1.23417721518987,0.779411764705882,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 3 PTM,0,823921,1,0.287800542453893,0,0,0,0,2,1,14,0.928571428571429,158,17.372,21.084,1.23417721518987,0.779411764705882,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 4 PTM,0,823921,1,0.287800542453893,0,0,0,0,2,1,14,0.928571428571429,158,17.372,21.084,1.23417721518987,0.779411764705882,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,0,196015,1,0.287800542453893,0,0,0,0,2,0.5,51,0.803921568627451,568,12.5415,14.865,1.26232394366197,0.793307086614173,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,196015,1,0.287800542453893,0,0,0,0,2,0.5,51,0.803921568627451,568,12.5415,14.865,1.26232394366197,0.793307086614173,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,2 PTM vs. 3 PTM,1,196015,1,0.287800542453893,0,0,0,0,2,0.5,51,0.803921568627451,568,12.5415,14.865,1.26232394366197,0.793307086614173,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,3 PTM vs. 4 PTM,0,196015,1,0.287800542453893,0,0,0,0,2,0.5,51,0.803921568627451,568,12.5415,14.865,1.26232394366197,0.793307086614173,71,19,0,0,0,0,194.736842105263,72.972972972973,1494.73684210526,90.8450704225352,2769,17.023,19.954,1.22137955940773,0.81953642384106,255,Yes
PSAUTWT,completion,No Choice vs. Choice,0,857806,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,10,10,1,1,1,1,0,,0,,0,,,,,10,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,857806,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,10,10,1,1,1,1,0,,0,,0,,,,,10,Yes
PSAUTWT,completion,2 PTM vs. 4 PTM,1,857806,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,10,10,1,1,1,1,0,,0,,0,,,,,10,Yes
PSAUTWT,completion,3 PTM vs. 4 PTM,1,857806,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,10,10,1,1,1,1,0,,0,,0,,,,,10,Yes
PSAUTWT,completion,No Choice vs. Choice,1,855980,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,7,10,1,1,1,1,0,,0,,0,,,,,7,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,855980,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,7,10,1,1,1,1,0,,0,,0,,,,,7,Yes
PSAUTWT,completion,No Choice vs. Choice,0,864083,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,19,10,1,1,1,1,0,,0,,0,,,,,19,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,864083,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,19,10,1,1,1,1,0,,0,,0,,,,,19,Yes
PSAUTWT,completion,2 PTM vs. 4 PTM,1,864083,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,19,10,1,1,1,1,0,,0,,0,,,,,19,Yes
PSAUTWT,completion,3 PTM vs. 4 PTM,1,864083,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,19,10,1,1,1,1,0,,0,,0,,,,,19,Yes
PSAUTWT,completion,No Choice vs. Choice,1,828837,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,0,10,1,1,1,1,0,,0,,0,,,,,0,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,828837,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,0,10,1,1,1,1,0,,0,,0,,,,,0,Yes
PSAUTWT,completion,No Choice vs. Choice,0,829281,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,0,10,1,1,1,1,0,,0,,0,,,,,0,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,829281,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,0,10,1,1,1,1,0,,0,,0,,,,,0,Yes
PSAUTWT,completion,2 PTM vs. 3 PTM,1,829281,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,0,10,1,1,1,1,0,,0,,0,,,,,0,Yes
PSAUTWT,completion,3 PTM vs. 4 PTM,0,829281,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,0,10,1,1,1,1,0,,0,,0,,,,,0,Yes
PSAUTWT,completion,No Choice vs. Choice,1,832868,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,2,10,1,1,1,1,0,,0,,0,,,,,2,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,832868,1,0.287800542453893,1,1,1,1,0,,0,,0,,,,,2,10,1,1,1,1,0,,0,,0,,,,,2,Yes
PSAUTWT,completion,No Choice vs. Choice,0,828836,0,-3.4741841053322,1,1,1,1,0,,0,,0,,,,,0,10,1,1,1,1,0,,0,,0,,,,,0,Yes
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,828836,0,-3.4741841053322,1,1,1,1,0,,0,,0,,,,,0,10,1,1,1,1,0,,0,,0,,,,,0,Yes
PSAUTWT,completion,2 PTM vs. 3 PTM,0,828836,0,-3.4741841053322,1,1,1,1,0,,0,,0,,,,,0,10,1,1,1,1,0,,0,,0,,,,,0,Yes
PSAUTWT,completion,2 PTM vs. 4 PTM,0,828836,0,-3.4741841053322,1,1,1,1,0,,0,,0,,,,,0,10,1,1,1,1,0,,0,,0,,,,,0,Yes
PSAUTWT,completion,No Choice vs. Choice,0,833717,1,0.287800542453893,0,1,0,0,3,1,0,,16,7.928,14.9875,1.5625,0.6875,27,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,27,No
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,833717,1,0.287800542453893,0,1,0,0,3,1,0,,16,7.928,14.9875,1.5625,0.6875,27,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,27,No
PSAUTWT,completion,2 PTM vs. 4 PTM,1,833717,1,0.287800542453893,0,1,0,0,3,1,0,,16,7.928,14.9875,1.5625,0.6875,27,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,27,No
PSAUTWT,completion,3 PTM vs. 4 PTM,1,833717,1,0.287800542453893,0,1,0,0,3,1,0,,16,7.928,14.9875,1.5625,0.6875,27,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,27,No
PSAUTWT,completion,No Choice vs. Choice,1,827788,1,0.287800542453893,0,0,0,0,7,0.571428571428571,8,1,134,15.1165,31.2425,1.99253731343284,0.5,26,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,26,No
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,827788,1,0.287800542453893,0,0,0,0,7,0.571428571428571,8,1,134,15.1165,31.2425,1.99253731343284,0.5,26,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,26,No
PSAUTWT,completion,No Choice vs. Choice,1,833642,1,0.287800542453893,0,0,0,0,4,0.75,1,1,28,23.121,33.775,1.71428571428571,0.535714285714286,26,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,26,No
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,1,833642,1,0.287800542453893,0,0,0,0,4,0.75,1,1,28,23.121,33.775,1.71428571428571,0.535714285714286,26,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,26,No
PSAUTWT,completion,No Choice vs. Choice,0,833578,0,-3.4741841053322,0,0,0,0,5,0.8,1,1,30,32.6395,39.701,1.6,0.733333333333333,26,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,26,No
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,833578,0,-3.4741841053322,0,0,0,0,5,0.8,1,1,30,32.6395,39.701,1.6,0.733333333333333,26,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,26,No
PSAUTWT,completion,2 PTM vs. 4 PTM,1,833578,0,-3.4741841053322,0,0,0,0,5,0.8,1,1,30,32.6395,39.701,1.6,0.733333333333333,26,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,26,No
PSAUTWT,completion,3 PTM vs. 4 PTM,1,833578,0,-3.4741841053322,0,0,0,0,5,0.8,1,1,30,32.6395,39.701,1.6,0.733333333333333,26,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,26,No
PSAUTWT,completion,No Choice vs. Choice,0,827797,1,0.287800542453893,0,0,0,0,12,0.916666666666667,8,0.875,147,30.634,33.93,1.23809523809524,0.778688524590164,26,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,26,No
PSAUTWT,completion,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,0,827797,1,0.287800542453893,0,0,0,0,12,0.916666666666667,8,0.875,147,30.634,33.93,1.23809523809524,0.778688524590164,26,12,0,0,0,0,358.333333333333,74.4186046511628,50,66.6666666666667,219,19.331,24.982,1.50684931506849,0.65296803652968,26,No
