problem_id,problem_part,scaffold_id,problem_type_id
PRABW4B,1,0.0,13.0
PRABXMG,1,0.0,13.0
PRABXQU,1,0.0,13.0
PRABXQ7,1,0.0,13.0
PRAD3UZ,1,0.0,13.0
PRABXKV,1,0.0,13.0
PRABXKB,1,0.0,13.0
PRABXSB,1,0.0,13.0
PRAH6WG,1,0.0,5.0
PRAH6YP,1,0.0,5.0
PRAD3TM,1,0.0,13.0
PRABW4Y,1,0.0,13.0
PRABW5X,1,0.0,13.0
PRABXGZ,1,0.0,5.0
PRABXQR,1,0.0,13.0
PRABXP2,1,0.0,13.0
PRAH63H,1,0.0,5.0
PRAH6VK,1,0.0,13.0
PRAH6VH,1,0.0,5.0
PRAH6YH,1,0.0,5.0
PRAH62G,1,0.0,13.0
PRAD3TS,1,0.0,13.0
PRAD3TF,1,0.0,13.0
PRABW3U,1,0.0,13.0
PRABXR7,1,0.0,13.0
PRABXQQ,1,0.0,13.0
PRABXRQ,1,0.0,13.0
PRAH62Q,1,0.0,5.0
PRAH6YU,1,0.0,13.0
PRAD3VB,1,0.0,13.0
PRAD3VJ,1,0.0,13.0
PRABW6K,1,0.0,5.0
PRABXRG,1,0.0,13.0
PRABXST,1,0.0,13.0
PRAH6ZP,1,0.0,13.0
PRAH6ZW,1,0.0,5.0
PRAD3T4,1,219721.0,
PRAD3T4,1,219722.0,
PRAD3T4,1,219723.0,
PRAD3TB,1,0.0,13.0
PRAD3UP,1,0.0,13.0
PRABXJR,1,0.0,5.0
PRABXR8,1,0.0,13.0
PRABXRK,1,0.0,5.0
PRAH6VF,1,0.0,5.0
PRAH63N,1,0.0,5.0
PRAD3T5,1,0.0,13.0
PRABW42,1,0.0,13.0
PRABXJ8,1,0.0,5.0
PRABXRM,1,0.0,13.0
PRABXRU,1,0.0,5.0
PRAH63P,1,0.0,5.0
PRAH6YY,1,0.0,13.0
PRABW5N,1,0.0,5.0
PRABXPY,1,0.0,13.0
PRAH6VS,1,0.0,13.0
PRAH6V5,1,0.0,13.0
PRAD3SP,1,0.0,13.0
PRAD3US,1,0.0,13.0
PRAD3T6,1,0.0,13.0
PRABW3X,1,0.0,13.0
PRABXHW,1,0.0,13.0
PRABXSH,1,0.0,13.0
PRABXQ9,1,0.0,13.0
PRAH6ZV,1,0.0,13.0
PRAH6VJ,1,0.0,13.0
PRAH6ZJ,1,0.0,13.0
PRAH6VP,1,0.0,13.0
PRAH6Z8,1,0.0,5.0
PRAH63F,1,0.0,5.0
PRABW7U,1,0.0,5.0
PRABW8C,1,0.0,5.0
PRAH626,1,0.0,13.0
PRAD3U2,1,0.0,5.0
PRAD3U8,1,0.0,5.0
PRABW73,1,0.0,5.0
PRABW4F,1,0.0,13.0
PRABXMK,1,0.0,13.0
PRABXKC,1,0.0,13.0
PRABXRD,1,0.0,13.0
PRAH62E,1,0.0,13.0
PRAH6XZ,1,0.0,5.0
PRABW4W,1,0.0,13.0
PRABW29,1,0.0,13.0
PRABXG7,1,0.0,13.0
PRAH62A,1,0.0,5.0
PRAH6YD,1,0.0,13.0
PRAH6ZZ,1,0.0,5.0
PRABW7H,1,0.0,5.0
PRABXM3,1,0.0,13.0
PRABXQ6,1,0.0,13.0
PRABXRB,1,0.0,13.0
PRAD3V2,1,0.0,13.0
PRATUF6,1,0.0,5.0
PRAH6YM,1,0.0,5.0
PRAD3SW,1,0.0,5.0
PRAD3TQ,1,0.0,13.0
PRABW7Z,1,0.0,5.0
PRABXKA,1,0.0,13.0
PRAH622,1,0.0,13.0
PRAD3SQ,1,0.0,13.0
PRABW4V,1,0.0,13.0
PRABW6J,1,0.0,13.0
PRABXH6,1,0.0,13.0
PRABXHN,1,0.0,5.0
PRABXQ8,1,0.0,13.0
PRABXRA,1,0.0,13.0
PRAH63R,1,0.0,13.0
PRAH6WA,1,0.0,13.0
PRAD3UV,1,0.0,13.0
PRAD3SV,1,0.0,13.0
PRABW5S,1,0.0,5.0
PRABXKD,1,0.0,13.0
PRAH6X4,1,0.0,13.0
PRAH6YT,1,0.0,13.0
PRABW4X,1,0.0,13.0
PRABW7Y,1,0.0,5.0
PRABW35,1,0.0,13.0
PRABXHD,1,0.0,13.0
PRABXHP,1,0.0,13.0
PRABXRS,1,0.0,13.0
PRABXRW,1,0.0,13.0
PRAD3T7,1,0.0,13.0
PRABW6Q,1,0.0,5.0
PRABXJ9,1,0.0,5.0
PRABXQW,1,0.0,13.0
PRABXHE,1,0.0,13.0
PRABXRN,1,0.0,13.0
PRAH6ZT,1,0.0,13.0
PRAH6X5,1,0.0,13.0
PRAH6Z6,1,0.0,13.0
PRAH6Y3,1,0.0,13.0
PRAH62C,1,0.0,13.0
PRAD3VS,1,0.0,13.0
PRABW3N,1,0.0,13.0
PRABXJE,1,0.0,13.0
PRABXQH,1,0.0,13.0
PRAH63C,1,0.0,13.0
PRABW77,1,0.0,5.0
PRABXHR,1,0.0,13.0
PRABXG3,1,0.0,13.0
PRABXQK,1,0.0,13.0
PRAH6ZG,1,0.0,5.0
PRAH6ZY,1,0.0,5.0
PRAH6V7,1,0.0,13.0
PRAH6ZU,1,0.0,13.0
PRAD3TC,1,0.0,13.0
PRAD3TK,1,0.0,13.0
PRABW44,1,0.0,13.0
PRABXG2,1,0.0,13.0
PRABXS7,1,0.0,5.0
PRABXQY,1,0.0,13.0
PRABXRE,1,0.0,13.0
PRAH6ZF,1,0.0,5.0
PRAH62F,1,0.0,13.0
PRAD3VK,1,0.0,13.0
PRABW7P,1,0.0,5.0
PRABW3P,1,0.0,13.0
PRABXHK,1,0.0,13.0
PRABXS6,1,0.0,13.0
PRABXR9,1,0.0,13.0
PRAH625,1,0.0,13.0
PRAD3T9,1,0.0,13.0
PRABW6P,1,0.0,5.0
PRABW7E,1,0.0,5.0
PRABXRP,1,0.0,13.0
PRAH6VG,1,0.0,5.0
PRAD3U7,1,0.0,5.0
PRABW3W,1,0.0,13.0
PRABXND,1,0.0,13.0
PRAH62N,1,0.0,13.0
PRABW4D,1,0.0,5.0
PRABXHF,1,0.0,5.0
PRAH6YN,1,0.0,13.0
PRAH62J,1,0.0,5.0
PRABXKS,1,0.0,5.0
PRABXSV,1,0.0,13.0
PRABXRT,1,0.0,13.0
PRAH6Y2,1,0.0,13.0
PRAH6Y5,1,0.0,13.0
PRAH624,1,0.0,13.0
PRAH6WK,1,0.0,5.0
PRAH6V2,1,0.0,5.0
PRAH62P,1,0.0,5.0
PRABW7V,1,0.0,13.0
PRABW76,1,0.0,5.0
PRABXKY,1,0.0,5.0
PRABXQN,1,0.0,13.0
PRABXSK,1,0.0,13.0
PRABXSF,1,0.0,13.0
PRABW7K,1,0.0,13.0
PRABXH9,1,0.0,13.0
PRABXKW,1,0.0,13.0
PRABXQF,1,0.0,13.0
PRABXSR,1,0.0,13.0
PRAD3SU,1,0.0,5.0
PRAD3T3,1,0.0,13.0
PRAD3T3,1,219717.0,
PRAD3T3,1,219718.0,
PRAD3T3,1,219719.0,
PRABW5H,1,0.0,5.0
PRABXJC,1,0.0,5.0
PRABXRJ,1,0.0,13.0
PRABXS2,1,0.0,13.0
PRAD3TH,1,0.0,13.0
PRAD3VW,1,0.0,13.0
PRAD3T2,1,219713.0,
PRAD3T2,1,219714.0,
PRAD3T2,1,219715.0,
PRABXM8,1,0.0,5.0
PRAH6YR,1,0.0,13.0
PRAH63Q,1,0.0,5.0
PRABW3V,1,0.0,13.0
PRABW43,1,0.0,13.0
PRABXHH,1,0.0,13.0
PRABW5Z,1,0.0,5.0
PRABXJU,1,0.0,5.0
PRABXJF,1,0.0,13.0
PRABXJH,1,0.0,13.0
PRABXHA,1,0.0,13.0
PRABXMM,1,0.0,5.0
PRAH6Y8,1,0.0,5.0
PRABW7X,1,0.0,5.0
PRABXME,1,0.0,5.0
PRABXQZ,1,0.0,13.0
PRAD3VG,1,0.0,13.0
PRABXJ6,1,0.0,13.0
PRABXJ5,1,0.0,13.0
PRABXP6,1,0.0,13.0
PRAH63B,1,0.0,13.0
PRAD3UX,1,0.0,13.0
PRAD3SX,1,0.0,5.0
PRABW3F,1,0.0,13.0
PRAD3VU,1,0.0,13.0
PRABW3C,1,0.0,13.0
PRAVC2E,1,0.0,5.0
PRABXR5,1,0.0,13.0
PRAH6YF,1,0.0,5.0
PRAH6WC,1,0.0,5.0
PRABW5G,1,0.0,5.0
PRABXJB,1,0.0,13.0
PRABXQ5,1,0.0,13.0
PRATURF,1,0.0,5.0
PRABW3J,1,0.0,13.0
PRABW33,1,0.0,13.0
PRABXMD,1,0.0,13.0
PRABXJN,1,0.0,5.0
PRABXH8,1,0.0,13.0
PRABXSS,1,0.0,13.0
PRABXQM,1,0.0,13.0
PRABW72,1,0.0,5.0
PRABW28,1,0.0,13.0
PRABXQD,1,0.0,13.0
PRABW7T,1,0.0,5.0
PRAD3TW,1,0.0,13.0
PRABXQ4,1,0.0,13.0
PRAH6V9,1,0.0,13.0
PRAH6ZD,1,0.0,5.0
PRABXRV,1,0.0,13.0
PRAD3V4,1,0.0,13.0
PRAD3VP,1,0.0,13.0
PRABXG4,1,0.0,13.0
PRABXG8,1,0.0,13.0
PRABXP5,1,0.0,13.0
PRAD3TV,1,0.0,13.0
PRABW3Y,1,0.0,13.0
PRABW5U,1,0.0,5.0
PRAH62V,1,0.0,13.0
PRABXNA,1,0.0,13.0
PRABW3D,1,0.0,13.0
PRAD3TU,1,0.0,13.0
PRABW3S,1,0.0,13.0
PRABW4C,1,0.0,13.0
PRABXHJ,1,0.0,13.0
PRABXS4,1,0.0,13.0
PRAH6XY,1,0.0,5.0
PRABW4G,1,0.0,13.0
PRABXKX,1,0.0,13.0
PRABXHT,1,0.0,13.0
PRAD3TJ,1,0.0,13.0
PRABXJG,1,0.0,13.0
PRABXSD,1,0.0,13.0
PRABW3Q,1,0.0,13.0
PRAH6Y7,1,0.0,5.0
PRABXH4,1,0.0,13.0
PRAH6WE,1,0.0,5.0
PRAD3U4,1,0.0,5.0
PRABXHU,1,0.0,13.0
PRAH62S,1,0.0,13.0
PRABW39,1,0.0,13.0
PRABXMH,1,0.0,5.0
PRAD3VX,1,0.0,13.0
PRABW4Z,1,0.0,13.0
PRABXHC,1,0.0,13.0
PRABW5W,1,0.0,5.0
PRAH62T,1,0.0,5.0
PRABXK2,1,0.0,5.0
PRABXSA,1,0.0,13.0
PRABXHG,1,0.0,13.0
PRAD3VY,1,0.0,13.0
PRAD3T5,1,219725.0,
PRAD3T5,1,219726.0,
PRAD3T5,1,219727.0,
PRABW7W,1,0.0,5.0
PRABXGU,1,0.0,13.0
PRABXJQ,1,0.0,13.0
PRABXP4,1,0.0,13.0
PRAH6ZS,1,0.0,13.0
PRAH6VN,1,0.0,13.0
PRAH6X8,1,0.0,13.0
PRABW75,1,0.0,13.0
PRABXQJ,1,0.0,13.0
PRABXSY,1,0.0,13.0
PRABXRX,1,0.0,13.0
PRABXQP,1,0.0,13.0
PRABXS3,1,0.0,13.0
PRABXG6,1,0.0,13.0
PRABW7N,1,0.0,13.0
PRABXSE,1,0.0,13.0
PRABW6G,1,0.0,5.0
PRAH6Y9,1,0.0,5.0
PRABXHV,1,0.0,13.0
PRABXQC,1,0.0,13.0
PRABXG9,1,0.0,13.0
PRAD3VN,1,0.0,13.0
PRABW7F,1,0.0,5.0
PRABW3B,1,0.0,13.0
PRABXQX,1,0.0,13.0
PRAD3T6,1,219729.0,
PRAD3T6,1,219730.0,
PRAD3T6,1,219731.0,
PRABXRR,1,0.0,13.0
PRABW3H,1,0.0,13.0
PRAD3U3,1,0.0,5.0
PRABXMJ,1,0.0,13.0
PRATUF8,1,0.0,5.0
PRABXG5,1,0.0,13.0
PRABXKT,1,0.0,13.0
PRAH6V6,1,0.0,5.0
PRATUUP,1,0.0,13.0
PRAD3T9,1,219741.0,
PRAD3T9,1,219742.0,
PRAD3T9,1,219743.0,
PRAD3VH,1,0.0,13.0
PRAH6X3,1,0.0,5.0
PRABXRH,1,0.0,13.0
PRATUF5,1,0.0,5.0
PRABW4A,1,0.0,13.0
PRABW6N,1,0.0,5.0
PRAD3T7,1,219733.0,
PRAD3T7,1,219734.0,
PRAD3T7,1,219735.0,
PRABXGY,1,0.0,13.0
PRABXQE,1,0.0,13.0
PRABW3Z,1,0.0,13.0
PRABXSX,1,0.0,13.0
PRABW45,1,0.0,13.0
PRAD3TZ,1,219709.0,
PRAD3TZ,1,219710.0,
PRAD3TZ,1,219711.0,
PRABW8B,1,0.0,5.0
PRABXSG,1,0.0,13.0
PRABXJ4,1,0.0,13.0
PRABXMP,1,0.0,13.0
PRABXQT,1,0.0,13.0
PRA4MUZ,1,0.0,11.0
PRA56K4,1,0.0,5.0
PRA56K6,1,0.0,4.0
PRA56K5,1,0.0,5.0
PRA56MB,1,0.0,1.0
PRA56K7,1,0.0,1.0
PRA56K9,1,0.0,1.0
PRA56MA,1,0.0,1.0
PRACXMM,1,0.0,11.0
PRACXNJ,1,0.0,13.0
PRACXNM,1,0.0,13.0
PRACXMN,1,0.0,11.0
PRACXMX,1,0.0,13.0
PRACXNK,1,0.0,13.0
PRACXMW,1,0.0,13.0
PRACXM7,1,0.0,13.0
PRACXM5,1,0.0,13.0
PRACXM6,1,0.0,13.0
PRACXMZ,1,0.0,13.0
PRACXNW,1,0.0,13.0
PRACXMK,1,0.0,11.0
PRACXMY,1,0.0,13.0
PRACXNB,1,0.0,13.0
PRACXNT,1,0.0,13.0
PRACXMP,1,0.0,11.0
PRACXN5,1,0.0,13.0
PRACXNG,1,0.0,13.0
PRACXNZ,1,0.0,13.0
PRACXM4,1,0.0,13.0
PRACXNH,1,0.0,13.0
PRACXNS,1,0.0,13.0
PRACXN3,1,0.0,13.0
PRACXNC,1,0.0,13.0
PRACXMU,1,0.0,11.0
PRACXM2,1,0.0,13.0
PRACXNV,1,0.0,13.0
PRACXNF,1,0.0,13.0
PRACXNX,1,0.0,13.0
PRACXNR,1,0.0,5.0
PRACXN4,1,0.0,13.0
PRACXNU,1,0.0,13.0
PRACXNQ,1,0.0,13.0
PRACXMR,1,0.0,11.0
PRACXM8,1,0.0,13.0
PRACXMQ,1,0.0,11.0
PRACXN2,1,0.0,13.0
PRACXM3,1,0.0,13.0
PRACXNY,1,0.0,13.0
PRACXM9,1,0.0,13.0
PRACXMT,1,0.0,11.0
PRACXNE,1,0.0,13.0
PRACXN6,1,0.0,13.0
PRACXNP,1,0.0,13.0
PRACXMV,1,0.0,11.0
PRACXNA,1,0.0,13.0
PRACXND,1,0.0,13.0
PRACXMS,1,0.0,11.0
PRACXNN,1,0.0,13.0
PRA8FDE,1,0.0,5.0
PRA8FEQ,1,0.0,13.0
PRA88EW,1,0.0,5.0
PRA8FEF,1,0.0,5.0
PRA8FC9,1,0.0,5.0
PRA8FDV,1,0.0,5.0
PRA8FC2,1,0.0,5.0
PRA88C8,1,0.0,5.0
PRA88EY,1,0.0,5.0
PRA88EM,1,0.0,5.0
PRA88ET,1,0.0,5.0
PRA8FDX,1,0.0,5.0
PRA8FEJ,1,0.0,5.0
PRA8FDC,1,0.0,5.0
PRA8FD3,1,0.0,5.0
PRA88CR,1,0.0,5.0
PRA88C2,1,0.0,5.0
PRA8FD5,1,0.0,5.0
PRA8FCT,1,0.0,5.0
PRA8FCR,1,0.0,5.0
PRA8FDP,1,0.0,5.0
PRA8FDT,1,0.0,5.0
PRA8FDQ,1,0.0,5.0
PRA8FCH,1,0.0,5.0
PRA88DT,1,0.0,5.0
PRA88DS,1,0.0,5.0
PRA88EF,1,0.0,5.0
PRA88CT,1,0.0,5.0
PRA88CV,1,0.0,5.0
PRA88EC,1,0.0,5.0
PRA88DX,1,0.0,5.0
PRA88DK,1,0.0,5.0
PRA88E3,1,0.0,5.0
PRA8FC3,1,0.0,5.0
PRA8FCD,1,0.0,5.0
PRA8FCJ,1,0.0,5.0
PRA8FEK,1,0.0,5.0
PRA8FCZ,1,0.0,5.0
PRA8FEP,1,0.0,5.0
PRA8FC7,1,0.0,5.0
PRA8FCF,1,0.0,5.0
PRA88DA,1,0.0,5.0
PRA88ER,1,0.0,5.0
PRA88DP,1,0.0,5.0
PRA8FDD,1,0.0,5.0
PRA8FDW,1,0.0,5.0
PRA8FDZ,1,0.0,5.0
PRA88C6,1,0.0,5.0
PRA88DN,1,0.0,5.0
PRA88ES,1,0.0,5.0
PRA8FDB,1,0.0,5.0
PRA8FD6,1,0.0,5.0
PRA8FEB,1,0.0,5.0
PRA88E2,1,0.0,5.0
PRA88DF,1,0.0,5.0
PRA88C5,1,0.0,5.0
PRA8FD9,1,0.0,5.0
PRA8FER,1,0.0,5.0
PRA8FCV,1,0.0,5.0
PRA88CU,1,0.0,5.0
PRA88EH,1,0.0,5.0
PRA8FCG,1,0.0,5.0
PRA8FC6,1,0.0,5.0
PRA8FDS,1,0.0,5.0
PRA8FCQ,1,0.0,5.0
PRA8FDH,1,0.0,5.0
PRA88EP,1,0.0,5.0
PRA88EQ,1,0.0,5.0
PRA8FEN,1,0.0,5.0
PRA8FES,1,0.0,5.0
PRA8FEH,1,0.0,5.0
PRA8FDA,1,0.0,5.0
PRA88DG,1,0.0,5.0
PRA88DW,1,0.0,5.0
PRA88DQ,1,0.0,5.0
PRA88E4,1,0.0,5.0
PRA88DJ,1,0.0,13.0
PRA88ED,1,0.0,5.0
PRA88C3,1,0.0,5.0
PRA88EZ,1,0.0,5.0
PRA8FDK,1,0.0,5.0
PRA8FD8,1,0.0,5.0
PRA8FED,1,0.0,13.0
PRA8FCE,1,0.0,5.0
PRA8FCM,1,0.0,5.0
PRA88DM,1,0.0,5.0
PRA88EG,1,0.0,5.0
PRA88CS,1,0.0,5.0
PRA88EU,1,0.0,5.0
PRA8FCW,1,0.0,5.0
PRA8FDG,1,0.0,5.0
PRA8FCP,1,0.0,5.0
PRA8FDN,1,0.0,5.0
PRA8FDF,1,0.0,5.0
PRA8FDR,1,0.0,5.0
PRA88CX,1,0.0,5.0
PRA88CZ,1,0.0,5.0
PRA88EV,1,0.0,5.0
PRA8FC4,1,0.0,5.0
PRA8FEA,1,0.0,5.0
PRA8FD7,1,0.0,5.0
PRA88EN,1,0.0,5.0
PRA88DE,1,0.0,13.0
PRA8FDM,1,0.0,5.0
PRA8FEM,1,0.0,5.0
PRA8FCU,1,0.0,5.0
PRA88C9,1,0.0,5.0
PRA8FEE,1,0.0,5.0
PRA8FEG,1,0.0,5.0
PRA8FCX,1,0.0,5.0
PRA8FCY,1,0.0,5.0
PRA8FCS,1,0.0,5.0
PRA8FCK,1,0.0,5.0
PRA88CW,1,0.0,5.0
PRA88EJ,1,0.0,5.0
PRA8FEC,1,0.0,5.0
PRA88DH,1,0.0,5.0
PRA88E5,1,0.0,5.0
PRA8FC5,1,0.0,5.0
PRA88DB,1,0.0,5.0
PRA84YN,1,0.0,5.0
PRA84XV,1,0.0,5.0
PRA84WV,1,0.0,5.0
PRA8WAJ,1,0.0,1.0
PRA8US2,1,0.0,5.0
PRA84HB,1,0.0,5.0
PRA84X4,1,0.0,5.0
PRA84YK,1,0.0,5.0
PRA84W4,1,0.0,5.0
PRA8US2,1,1286146.0,
PRA84HB,1,1287318.0,
PRA84X7,1,0.0,5.0
PRA8WAK,1,0.0,1.0
PRA8ZE9,1,0.0,5.0
PRA8ZGH,1,0.0,5.0
PRA86C7,1,0.0,1.0
PRA84WT,1,0.0,5.0
PRA84YG,1,0.0,5.0
PRA84W6,1,0.0,5.0
PRA84XR,1,0.0,5.0
PRA84YA,1,0.0,5.0
PRA84YM,1,0.0,5.0
PRA84XZ,1,0.0,5.0
PRA84W7,1,0.0,5.0
PRA84XP,1,0.0,5.0
PRA84WU,1,0.0,5.0
PRA84W8,1,0.0,5.0
PRA84XY,1,0.0,5.0
PRA84XH,1,0.0,5.0
PRA84WW,1,0.0,5.0
PRA84YC,1,0.0,5.0
PRA84WY,1,0.0,5.0
PRA84WZ,1,0.0,5.0
PRA84W2,1,0.0,5.0
PRA84YJ,1,0.0,13.0
PRA84W3,1,0.0,5.0
PRA84XW,1,0.0,5.0
PRA84XQ,1,0.0,5.0
PRA84X6,1,0.0,5.0
PRA84YF,1,0.0,5.0
PRA84WS,1,0.0,5.0
PRA84X3,1,0.0,5.0
PRA84XU,1,0.0,5.0
PRA84XM,1,0.0,5.0
PRA84XX,1,0.0,5.0
PRA8ZFA,1,0.0,5.0
PRA8ZGG,1,0.0,5.0
PRA8ZFB,1,0.0,5.0
PRA84XD,1,0.0,5.0
PRA84YB,1,0.0,5.0
PRA84XC,1,0.0,5.0
PRA84XA,1,0.0,5.0
PRA84X2,1,0.0,5.0
PRA8ZGF,1,0.0,5.0
PRA84WR,1,0.0,5.0
PRA84YE,1,0.0,5.0
PRA84YH,1,0.0,5.0
PRA84W9,1,0.0,5.0
PRA84XS,1,0.0,5.0
PRA84X5,1,0.0,5.0
PRA84X8,1,0.0,5.0
PRA84WX,1,0.0,5.0
PRA84XK,1,0.0,5.0
PRA84W5,1,0.0,5.0
PRA84XE,1,0.0,5.0
PRA84XG,1,0.0,5.0
PRA84X9,1,0.0,5.0
PRA84XJ,1,0.0,5.0
PRA84XT,1,0.0,5.0
PRA84XF,1,0.0,5.0
PRA8WB6,1,0.0,5.0
PRA8WBV,1,0.0,5.0
PRA8WCG,1,0.0,13.0
PRA8WDF,1,0.0,5.0
PRA85VW,1,0.0,5.0
PRA85VW,1,1288872.0,
PRA84HE,1,0.0,5.0
PRA8WCP,1,0.0,5.0
PRA8WB4,1,0.0,5.0
PRA8WC8,1,0.0,5.0
PRA8WCZ,1,0.0,13.0
PRA8WDD,1,0.0,5.0
PRA8WDJ,1,0.0,5.0
PRA8WB8,1,0.0,5.0
PRA8WCJ,1,0.0,5.0
PRA8WC6,1,0.0,5.0
PRA8WCX,1,0.0,13.0
PRA8WBY,1,0.0,5.0
PRA8WCT,1,0.0,5.0
PRA8WCR,1,0.0,5.0
PRA8WCQ,1,0.0,5.0
PRA8WB7,1,0.0,5.0
PRA8WDE,1,0.0,5.0
PRA84HE,1,1287324.0,
PRA8WCY,1,0.0,5.0
PRA8WCH,1,0.0,5.0
PRA8WC3,1,0.0,5.0
PRA8WBT,1,0.0,5.0
PRA8WCW,1,0.0,5.0
PRA8WCM,1,0.0,5.0
PRA8WDA,1,0.0,5.0
PRA8WB3,1,0.0,5.0
PRA8WDM,1,0.0,5.0
PRA8WCE,1,0.0,5.0
PRA8WBZ,1,0.0,5.0
PRA8WCN,1,0.0,5.0
PRA8WDH,1,0.0,5.0
PRA8WC4,1,0.0,5.0
PRA8WCK,1,0.0,13.0
PRA8WBX,1,0.0,5.0
PRA8WDK,1,0.0,5.0
PRA8WDB,1,0.0,5.0
PRA8WCU,1,0.0,5.0
PRA8WB5,1,0.0,5.0
PRA8WC5,1,0.0,5.0
PRA8WDC,1,0.0,13.0
PRA8WCB,1,0.0,5.0
PRA8WBR,1,0.0,5.0
PRA8WDG,1,0.0,5.0
PRA8WCV,1,0.0,5.0
PRA8WC7,1,0.0,5.0
PRA8WC9,1,0.0,5.0
PRA8WCD,1,0.0,5.0
PRA8WC2,1,0.0,5.0
PRA8WCA,1,0.0,5.0
PRA8WB9,1,0.0,5.0
PRA8WB2,1,0.0,5.0
PRA8WCF,1,0.0,5.0
PRA8WBW,1,0.0,5.0
PRA8WBQ,1,0.0,5.0
PRA8WBU,1,0.0,5.0
PRA8WBS,1,0.0,5.0
PRA8WCS,1,0.0,5.0
PRA86WX,1,0.0,5.0
PRA829N,1,0.0,5.0
PRA828W,1,0.0,5.0
PRA84HD,1,0.0,5.0
PRA84HD,1,1287322.0,
PRA84HC,1,0.0,5.0
PRA86WT,1,0.0,5.0
PRA86WV,1,0.0,5.0
PRA829G,1,0.0,5.0
PRA84HC,1,1287320.0,
PRA83A3,1,0.0,5.0
PRA83BT,1,0.0,5.0
PRA83BA,1,0.0,5.0
PRA83B8,1,0.0,5.0
PRA86W2,1,0.0,5.0
PRA86WY,1,0.0,5.0
PRA829W,1,0.0,5.0
PRA828N,1,0.0,5.0
PRA86WZ,1,0.0,5.0
PRA829Q,1,0.0,5.0
PRA828P,1,0.0,5.0
PRA829P,1,0.0,5.0
PRA86WK,1,0.0,5.0
PRA828Z,1,0.0,13.0
PRA829E,1,0.0,5.0
PRA828R,1,0.0,5.0
PRA829H,1,0.0,5.0
PRA83AY,1,0.0,5.0
PRA83A2,1,0.0,5.0
PRA8284,1,0.0,5.0
PRA86W6,1,0.0,5.0
PRA829D,1,0.0,5.0
PRA83AX,1,0.0,5.0
PRA83AP,1,0.0,5.0
PRA83A7,1,0.0,5.0
PRA83BY,1,0.0,5.0
PRA83AM,1,0.0,5.0
PRA83AT,1,0.0,5.0
PRA83BB,1,0.0,5.0
PRA83CE,1,0.0,5.0
PRA83AZ,1,0.0,5.0
PRA83B6,1,0.0,5.0
PRA83B5,1,0.0,5.0
PRA83BF,1,0.0,5.0
PRA83AQ,1,0.0,5.0
PRA83A9,1,0.0,5.0
PRA83BX,1,0.0,5.0
PRA83BG,1,0.0,5.0
PRA83B3,1,0.0,5.0
PRA83CG,1,0.0,5.0
PRA83B4,1,0.0,5.0
PRA83AS,1,0.0,5.0
PRA83BK,1,0.0,5.0
PRA83BQ,1,0.0,5.0
PRA829K,1,0.0,5.0
PRA8288,1,0.0,5.0
PRA828T,1,0.0,5.0
PRA8286,1,0.0,5.0
PRA8287,1,0.0,5.0
PRA86WS,1,0.0,5.0
PRA86W7,1,0.0,5.0
PRA86WM,1,0.0,5.0
PRA83BS,1,0.0,5.0
PRA83CB,1,0.0,5.0
PRA83B7,1,0.0,5.0
PRA86WP,1,0.0,5.0
PRA86W3,1,0.0,5.0
PRA83AR,1,0.0,5.0
PRA83A8,1,0.0,5.0
PRA83CD,1,0.0,5.0
PRA829R,1,0.0,5.0
PRA828Y,1,0.0,5.0
PRA828S,1,0.0,5.0
PRA86WN,1,0.0,5.0
PRA83BJ,1,0.0,5.0
PRA83A5,1,0.0,5.0
PRA829U,1,0.0,5.0
PRA86WR,1,0.0,5.0
PRA86W5,1,0.0,5.0
PRA86WQ,1,0.0,5.0
PRA83AU,1,0.0,5.0
PRA83AN,1,0.0,5.0
PRA83BH,1,0.0,5.0
PRA83A6,1,0.0,5.0
PRA83BD,1,0.0,5.0
PRA83CC,1,0.0,5.0
PRA83B2,1,0.0,5.0
PRA829A,1,0.0,5.0
PRA83AV,1,0.0,5.0
PRA83AW,1,0.0,5.0
PRA83BZ,1,0.0,5.0
PRA8283,1,0.0,5.0
PRA828V,1,0.0,5.0
PRA829J,1,0.0,5.0
PRA83BU,1,0.0,5.0
PRA83BR,1,0.0,5.0
PRA83AK,1,0.0,5.0
PRA83BV,1,0.0,5.0
PRA86WU,1,0.0,5.0
PRA828Q,1,0.0,5.0
PRA86W4,1,0.0,5.0
PRA8282,1,0.0,5.0
PRA83BC,1,0.0,5.0
PRA829C,1,0.0,5.0
PRA828X,1,0.0,5.0
PRA83CF,1,0.0,5.0
PRA829F,1,0.0,5.0
PRA83B9,1,0.0,5.0
PRA829B,1,0.0,5.0
PRA829T,1,0.0,5.0
PRA828U,1,0.0,5.0
PRA83BP,1,0.0,5.0
PRA83BE,1,0.0,5.0
PRA829S,1,0.0,5.0
PRA83A4,1,0.0,5.0
PRA83CA,1,0.0,5.0
PRA83BW,1,0.0,5.0
PRA86WW,1,0.0,5.0
PRA83BN,1,0.0,5.0
PRA83BM,1,0.0,5.0
PRA829V,1,0.0,5.0
PRA8289,1,0.0,5.0
PRA8285,1,0.0,5.0
PRA829M,1,0.0,5.0
PRA86VF,1,0.0,5.0
PRA86VC,1,0.0,5.0
PRA86VD,1,0.0,5.0
PRA875A,1,0.0,1.0
PRA8FA8,1,0.0,5.0
PRA8E9Z,1,0.0,5.0
PRA8E9D,1,0.0,5.0
