seed,eval_version,model,label,task_key,experiment_id,independent_measure_pair,dependent_measure,category,n,n0,n1,true_value_t0,true_value_t1,model_value_t0,model_value_t1,true_ate,true_ate_normalized,ate_hat,ate_error,ate_abs_err,ate_squared_err,error,abs_error,squared_error,fixed_policy_value_abs_err,policy_selected_arm,oracle_best_arm,policy_value_hat,policy_value_true,oracle_policy_value,policy_value_abs_err,policy_regret,pehe,pehe_supported
42,2,crn,CRN,246627||Control vs. Experiment||completion,246627,Control vs. Experiment,completion,Control,514,279,235,0.7240143369175627,0.6936170212765957,0.7080738349647373,0.7030180103584023,-0.030397315640966927,-0.030397315640966927,-0.005055824606335024,0.025341491034631902,0.025341491034631902,0.0006421911678583291,0.025341491034631902,0.025341491034631902,0.0006421911678583291,0.012670745517315951,0,0,0.7080738349647373,0.7240143369175627,0.7240143369175627,0.01594050195282537,0.0,,0
42,2,crn,CRN,246647||Control vs. Experiment||completion,246647,Control vs. Experiment,completion,Control,538,264,274,0.8446969696969697,0.8467153284671532,0.8362922526646724,0.8392586973963174,0.002018358770183526,0.002018358770183526,0.0029664447316449793,0.0009480859614614534,0.0009480859614614534,8.988669903202886e-07,0.0009480859614614534,0.0009480859614614534,8.988669903202886e-07,0.007930674051566555,1,1,0.8392586973963174,0.8467153284671532,0.8467153284671532,0.0074566310708358285,0.0,,0
42,2,crn,CRN,250476||Control vs. Experiment||completion,250476,Control vs. Experiment,completion,Control,402,193,209,0.8911917098445595,0.9330143540669856,0.8977087979292988,0.9039853224113806,0.0418226442224261,0.0418226442224261,0.0062765244820818245,-0.03554611974034427,0.03554611974034427,0.0012635266285948928,-0.03554611974034427,0.03554611974034427,0.0012635266285948928,0.017773059870172137,1,1,0.9039853224113806,0.9330143540669856,0.9330143540669856,0.029029031655604998,0.0,,0
42,2,crn,CRN,255116||Control vs. Experiment||completion,255116,Control vs. Experiment,completion,Control,534,258,276,0.8217054263565892,0.7971014492753623,0.8289985799610838,0.8358619489919826,-0.024603977081226858,-0.024603977081226858,0.006863369030898792,0.03146734611212565,0.03146734611212565,0.0009901938713403093,0.03146734611212565,0.03146734611212565,0.0009901938713403093,0.023026826660557498,1,0,0.8358619489919826,0.7971014492753623,0.8217054263565892,0.03876049971662032,0.024603977081226858,,0
42,2,crn,CRN,256017||Control vs. Experiment||completion,256017,Control vs. Experiment,completion,Control,412,199,213,0.8492462311557789,0.8779342723004695,0.8733053114807722,0.8782227155074332,0.02868804114469059,0.02868804114469059,0.004917404026661076,-0.023770637118029514,0.023770637118029514,0.0005650431889970425,-0.023770637118029514,0.023770637118029514,0.0005650431889970425,0.012173761765978508,1,1,0.8782227155074332,0.8779342723004695,0.8779342723004695,0.00028844320696375103,0.0,,0
42,2,crn,CRN,256027||Control vs. Experiment||completion,256027,Control vs. Experiment,completion,Control,335,165,170,0.9212121212121213,0.888235294117647,0.8671126180620335,0.8899042385727612,-0.03297682709447425,-0.03297682709447425,0.022791620510727695,0.05576844760520194,0.05576844760520194,0.0031101197482941542,0.05576844760520194,0.05576844760520194,0.0031101197482941542,0.02788422380260097,1,0,0.8899042385727612,0.888235294117647,0.9212121212121213,0.0016689444551142296,0.03297682709447425,,0
42,2,crn,CRN,259379||Control vs. Experiment||completion,259379,Control vs. Experiment,completion,Control,497,239,258,0.5355648535564853,0.4844961240310077,0.4698377029756665,0.466095185615647,-0.051068729525477585,-0.051068729525477585,-0.003742517360019515,0.04732621216545807,0.04732621216545807,0.0022397703579299516,0.04732621216545807,0.04732621216545807,0.0022397703579299516,0.04206404449808976,0,0,0.4698377029756665,0.5355648535564853,0.5355648535564853,0.0657271505808188,0.0,,0
42,2,crn,CRN,263015||Control vs. Experiment||completion,263015,Control vs. Experiment,completion,Control,704,360,344,0.8805555555555555,0.875,0.893433310768821,0.9065798846158114,-0.005555555555555536,-0.005555555555555536,0.013146573846990361,0.018702129402545897,0.018702129402545897,0.00034976964418957174,0.018702129402545897,0.018702129402545897,0.00034976964418957174,0.022228819914538456,1,0,0.9065798846158114,0.875,0.8805555555555555,0.031579884615811404,0.005555555555555536,,0
42,2,crn,CRN,263052||Control vs. Experiment||completion,263052,Control vs. Experiment,completion,Control,523,267,256,0.6254681647940075,0.6171875,0.6324631525043319,0.6315262103399857,-0.008280664794007464,-0.008280664794007464,-0.000936942164346255,0.007343722629661209,0.007343722629661209,5.393026206139814e-05,0.007343722629661209,0.007343722629661209,5.393026206139814e-05,0.010666849025155078,0,0,0.6324631525043319,0.6254681647940075,0.6254681647940075,0.006994987710324474,0.0,,0
42,2,crn,CRN,263057||Control vs. Experiment||completion,263057,Control vs. Experiment,completion,Control,136,69,67,0.9130434782608695,0.8656716417910447,0.8443501977359548,0.8544792848474839,-0.04737183646982479,-0.04737183646982479,0.010129087111529156,0.05750092358135395,0.05750092358135395,0.0033063562127087064,0.05750092358135395,0.05750092358135395,0.0033063562127087064,0.03994281873423777,1,0,0.8544792848474839,0.8656716417910447,0.9130434782608695,0.0111923569435608,0.04737183646982479,,0
42,2,crn,CRN,263109||Control vs. Experiment||completion,263109,Control vs. Experiment,completion,Control,428,231,197,0.922077922077922,0.9086294416243654,0.9161061081930856,0.9285192757009346,-0.013448480453556622,-0.013448480453556622,0.012413167507849043,0.025861647961405665,0.025861647961405665,0.0006688248352796778,0.025861647961405665,0.025861647961405665,0.0006688248352796778,0.012930823980702832,1,0,0.9285192757009346,0.9086294416243654,0.922077922077922,0.01988983407656919,0.013448480453556622,,0
42,2,crn,CRN,263115||Control vs. Experiment||completion,263115,Control vs. Experiment,completion,Control,754,370,384,0.8324324324324325,0.8203125,0.8070568621000498,0.8158530480665617,-0.012119932432432479,-0.012119932432432479,0.008796185966511882,0.02091611839894436,0.02091611839894436,0.00043748400887865885,0.02091611839894436,0.02091611839894436,0.00043748400887865885,0.01491751113291051,1,0,0.8158530480665617,0.8203125,0.8324324324324325,0.00445945193343833,0.012119932432432479,,0
42,2,crn,CRN,293151||Control vs. Experiment||completion,293151,Control vs. Experiment,completion,Control,1259,649,610,0.8628659476117103,0.8754098360655738,0.8660498900106731,0.880168160339307,0.01254388845386345,0.01254388845386345,0.014118270328633886,0.0015743818747704363,0.0015743818747704363,2.478678287605674e-06,0.0015743818747704363,0.0015743818747704363,2.478678287605674e-06,0.003971133336348021,1,1,0.880168160339307,0.8754098360655738,0.8754098360655738,0.004758324273733239,0.0,,0
42,2,crn,CRN,303899||Control vs. Experiment||completion,303899,Control vs. Experiment,completion,Control,1917,956,961,0.9361924686192469,0.9292403746097815,0.9520836135155842,0.9594055398653495,-0.006952094009465393,-0.006952094009465393,0.007321926349765251,0.014274020359230644,0.014274020359230644,0.00020374765721573092,0.014274020359230644,0.014274020359230644,0.00020374765721573092,0.023028155075952683,1,0,0.9594055398653495,0.9292403746097815,0.9361924686192469,0.030165165255568005,0.006952094009465393,,0
42,2,crn,CRN,377658||Control vs. Experiment||completion,377658,Control vs. Experiment,completion,Control,429,201,228,0.9701492537313433,0.9473684210526315,0.9376859509305798,0.9461854876893939,-0.022780832678711782,-0.022780832678711782,0.008499536758814097,0.03128036943752588,0.03128036943752588,0.0009784615121481031,0.03128036943752588,0.03128036943752588,0.0009784615121481031,0.016823118082000543,1,0,0.9461854876893939,0.9473684210526315,0.9701492537313433,0.0011829333632376038,0.022780832678711782,,0
42,2,crn,CRN,377938||Control vs. Experiment||completion,377938,Control vs. Experiment,completion,Control,426,215,211,0.9255813953488372,0.919431279620853,0.8682356283698284,0.8810635418959067,-0.0061501157279841845,-0.0061501157279841845,0.012827913526078372,0.018978029254062556,0.018978029254062556,0.0003601655943680542,0.018978029254062556,0.018978029254062556,0.0003601655943680542,0.04785675235197756,1,0,0.8810635418959067,0.919431279620853,0.9255813953488372,0.03836773772494628,0.0061501157279841845,,0
42,2,timegan,TimeGAN,226210||Control vs. Experiment||completion,226210,Control vs. Experiment,completion,Control,1185,607,578,0.6803953871499177,0.6349480968858131,0.7223317592958861,0.7189602493736814,-0.045447290264104545,-0.045447290264104545,-0.0033715099222046963,0.04207578034189985,0.04207578034189985,0.0017703712913798057,0.04207578034189985,0.04207578034189985,0.0017703712913798057,0.06297426231691838,0,0,0.7223317592958861,0.6803953871499177,0.6803953871499177,0.04193637214596846,0.0,,0
42,2,timegan,TimeGAN,237447||Control vs. Experiment||completion,237447,Control vs. Experiment,completion,Control,692,329,363,0.9848024316109423,0.9586776859504132,0.9029930864455383,0.9031586398968118,-0.026124745660529025,-0.026124745660529025,0.000165553451273448,0.026290299111802473,0.026290299111802473,0.0006911798273880419,0.026290299111802473,0.026290299111802473,0.0006911798273880419,0.06866419560950271,1,0,0.9031586398968118,0.9586776859504132,0.9848024316109423,0.05551904605360147,0.026124745660529025,,0
42,2,timegan,TimeGAN,241501||Control vs. Experiment||completion,241501,Control vs. Experiment,completion,Control,381,188,193,0.8936170212765957,0.8497409326424871,0.7447104466555938,0.7439891584901985,-0.043876088634108634,-0.043876088634108634,-0.0007212881653952952,0.04315480046871334,0.04315480046871334,0.001862336803494461,0.04315480046871334,0.04315480046871334,0.001862336803494461,0.1273291743866452,0,0,0.7447104466555938,0.8936170212765957,0.8936170212765957,0.14890657462100187,0.0,,0
42,2,timegan,TimeGAN,241622||Control vs. Experiment||completion,241622,Control vs. Experiment,completion,Control,627,338,289,0.8816568047337278,0.8373702422145328,0.80185272362814,0.8048496763481858,-0.04428656251919494,-0.04428656251919494,0.0029969527200458534,0.04728351523924079,0.04728351523924079,0.002235730813379516,0.04728351523924079,0.04728351523924079,0.002235730813379516,0.05616232348596739,1,0,0.8048496763481858,0.8373702422145328,0.8816568047337278,0.032520565866346995,0.04428656251919494,,0
42,2,timegan,TimeGAN,243393||Control vs. Experiment||completion,243393,Control vs. Experiment,completion,Control,1797,910,887,0.7329670329670329,0.7170236753100339,0.7455278926248609,0.7409394889920701,-0.015943357656999058,-0.015943357656999058,-0.004588403632790783,0.011354954024208275,0.011354954024208275,0.0001289349808918837,0.011354954024208275,0.011354954024208275,0.0001289349808918837,0.018238336669932076,0,0,0.7455278926248609,0.7329670329670329,0.7329670329670329,0.012560859657827939,0.0,,0
42,2,timegan,TimeGAN,246482||Control vs. Experiment||completion,246482,Control vs. Experiment,completion,Control,457,225,232,0.7333333333333333,0.7413793103448276,0.7941730257197074,0.7948666495358657,0.008045977011494343,0.008045977011494343,0.0006936238161583397,-0.007352353195336003,0.007352353195336003,5.4057097508967535e-05,-0.007352353195336003,0.007352353195336003,5.4057097508967535e-05,0.0571635157887061,1,1,0.7948666495358657,0.7413793103448276,0.7413793103448276,0.0534873391910381,0.0,,0
42,2,timegan,TimeGAN,246627||Control vs. Experiment||completion,246627,Control vs. Experiment,completion,Control,514,279,235,0.7240143369175627,0.6936170212765957,0.7700752228614421,0.7634891257675706,-0.030397315640966927,-0.030397315640966927,-0.00658609709387159,0.023811218547095336,0.023811218547095336,0.0005669741286975369,0.023811218547095336,0.023811218547095336,0.0005669741286975369,0.05796649521742714,0,0,0.7700752228614421,0.7240143369175627,0.7240143369175627,0.04606088594387947,0.0,,0
42,2,timegan,TimeGAN,246647||Control vs. Experiment||completion,246647,Control vs. Experiment,completion,Control,538,264,274,0.8446969696969697,0.8467153284671532,0.8165614472002788,0.8125695437746864,0.002018358770183526,0.002018358770183526,-0.0039919034255924135,-0.0060102621957759395,0.0060102621957759395,3.612325166197342e-05,-0.0060102621957759395,0.0060102621957759395,3.612325166197342e-05,0.031140653594578904,0,1,0.8165614472002788,0.8446969696969697,0.8467153284671532,0.028135522496690935,0.002018358770183526,,0
42,2,timegan,TimeGAN,250476||Control vs. Experiment||completion,250476,Control vs. Experiment,completion,Control,402,193,209,0.8911917098445595,0.9330143540669856,0.8685450767403218,0.8594859108996036,0.0418226442224261,0.0418226442224261,-0.009059165840718197,-0.050881810063144295,0.050881810063144295,0.002588958595301892,-0.050881810063144295,0.050881810063144295,0.002588958595301892,0.048087538135809904,0,1,0.8685450767403218,0.8911917098445595,0.9330143540669856,0.022646633104237757,0.0418226442224261,,0
42,2,timegan,TimeGAN,255116||Control vs. Experiment||completion,255116,Control vs. Experiment,completion,Control,534,258,276,0.8217054263565892,0.7971014492753623,0.7966043422284644,0.8073521303326896,-0.024603977081226858,-0.024603977081226858,0.010747788104225164,0.03535176518545202,0.03535176518545202,0.0012497473017273376,0.03535176518545202,0.03535176518545202,0.0012497473017273376,0.01767588259272601,1,0,0.8073521303326896,0.7971014492753623,0.8217054263565892,0.010250681057327293,0.024603977081226858,,0
42,2,timegan,TimeGAN,256017||Control vs. Experiment||completion,256017,Control vs. Experiment,completion,Control,412,199,213,0.8492462311557789,0.8779342723004695,0.8868141544675364,0.8858842571962227,0.02868804114469059,0.02868804114469059,-0.0009298972713137621,-0.029617938416004352,0.029617938416004352,0.0008772222760142264,-0.029617938416004352,0.029617938416004352,0.0008772222760142264,0.022758954103755336,0,1,0.8868141544675364,0.8492462311557789,0.8779342723004695,0.03756792331175751,0.02868804114469059,,0
42,2,timegan,TimeGAN,256027||Control vs. Experiment||completion,256027,Control vs. Experiment,completion,Control,335,165,170,0.9212121212121213,0.888235294117647,0.8606514546408582,0.859089501224347,-0.03297682709447425,-0.03297682709447425,-0.0015619534165112192,0.03141487367796303,0.03141487367796303,0.0009868942882023744,0.03141487367796303,0.03141487367796303,0.0009868942882023744,0.04485322973228151,0,0,0.8606514546408582,0.9212121212121213,0.9212121212121213,0.06056066657126302,0.0,,0
42,2,timegan,TimeGAN,259379||Control vs. Experiment||completion,259379,Control vs. Experiment,completion,Control,497,239,258,0.5355648535564853,0.4844961240310077,0.7469809088908451,0.7300969513369279,-0.051068729525477585,-0.051068729525477585,-0.01688395755391725,0.034184771971560335,0.034184771971560335,0.001168598634747577,0.034184771971560335,0.034184771971560335,0.001168598634747577,0.22850844132013998,0,0,0.7469809088908451,0.5355648535564853,0.5355648535564853,0.2114160553343598,0.0,,0
42,2,timegan,TimeGAN,263015||Control vs. Experiment||completion,263015,Control vs. Experiment,completion,Control,704,360,344,0.8805555555555555,0.875,0.8841512853449042,0.8847756819291548,-0.005555555555555536,-0.005555555555555536,0.0006243965842506194,0.006179952139806155,0.006179952139806155,3.819180845029468e-05,0.006179952139806155,0.006179952139806155,3.819180845029468e-05,0.006685705859251712,1,0,0.8847756819291548,0.875,0.8805555555555555,0.00977568192915479,0.005555555555555536,,0
42,2,timegan,TimeGAN,263052||Control vs. Experiment||completion,263052,Control vs. Experiment,completion,Control,523,267,256,0.6254681647940075,0.6171875,0.6787129214343331,0.6565171892738707,-0.008280664794007464,-0.008280664794007464,-0.022195732160462445,-0.01391506736645498,0.01391506736645498,0.00019362909981298035,-0.01391506736645498,0.01391506736645498,0.00019362909981298035,0.046287222957098195,0,0,0.6787129214343331,0.6254681647940075,0.6254681647940075,0.053244756640325686,0.0,,0
42,2,timegan,TimeGAN,263057||Control vs. Experiment||completion,263057,Control vs. Experiment,completion,Control,136,69,67,0.9130434782608695,0.8656716417910447,0.7739219104542452,0.7691313799689797,-0.04737183646982479,-0.04737183646982479,-0.004790530485265454,0.04258130598455934,0.04258130598455934,0.0018131676193506687,0.04258130598455934,0.04258130598455934,0.0018131676193506687,0.11783091481434466,0,0,0.7739219104542452,0.9130434782608695,0.9130434782608695,0.13912156780662432,0.0,,0
42,2,timegan,TimeGAN,263109||Control vs. Experiment||completion,263109,Control vs. Experiment,completion,Control,428,231,197,0.922077922077922,0.9086294416243654,0.8652935562846816,0.8687896015488099,-0.013448480453556622,-0.013448480453556622,0.003496045264128278,0.0169445257176849,0.0169445257176849,0.00028711695179728494,0.0169445257176849,0.0169445257176849,0.00028711695179728494,0.04831210293439797,1,0,0.8687896015488099,0.9086294416243654,0.922077922077922,0.03983984007555552,0.013448480453556622,,0
42,2,timegan,TimeGAN,263115||Control vs. Experiment||completion,263115,Control vs. Experiment,completion,Control,754,370,384,0.8324324324324325,0.8203125,0.8603866941416611,0.8598341397960876,-0.012119932432432479,-0.012119932432432479,-0.0005525543455735527,0.011567378086858926,0.011567378086858926,0.00013380423580434408,0.011567378086858926,0.011567378086858926,0.00013380423580434408,0.03373795075265812,0,0,0.8603866941416611,0.8324324324324325,0.8324324324324325,0.027954261709228656,0.0,,0
42,2,timegan,TimeGAN,293151||Control vs. Experiment||completion,293151,Control vs. Experiment,completion,Control,1259,649,610,0.8628659476117103,0.8754098360655738,0.8266228273617454,0.828416262286537,0.01254388845386345,0.01254388845386345,0.0017934349247915593,-0.01075045352907189,0.01075045352907189,0.00011557225108073427,-0.01075045352907189,0.01075045352907189,0.00011557225108073427,0.041618347014500845,1,1,0.828416262286537,0.8754098360655738,0.8754098360655738,0.04699357377903679,0.0,,0
42,2,timegan,TimeGAN,303899||Control vs. Experiment||completion,303899,Control vs. Experiment,completion,Control,1917,956,961,0.9361924686192469,0.9292403746097815,0.9208203685364502,0.9225969787183751,-0.006952094009465393,-0.006952094009465393,0.0017766101819248759,0.008728704191390269,0.008728704191390269,7.619027686079404e-05,0.008728704191390269,0.008728704191390269,7.619027686079404e-05,0.011007747987101524,1,0,0.9225969787183751,0.9292403746097815,0.9361924686192469,0.0066433958914063895,0.006952094009465393,,0
42,2,timegan,TimeGAN,377658||Control vs. Experiment||completion,377658,Control vs. Experiment,completion,Control,429,201,228,0.9701492537313433,0.9473684210526315,0.7657368266499126,0.7634772454108392,-0.022780832678711782,-0.022780832678711782,-0.0022595812390734382,0.020521251439638344,0.020521251439638344,0.0004211217606488588,0.020521251439638344,0.020521251439638344,0.0004211217606488588,0.19415180136161153,0,0,0.7657368266499126,0.9701492537313433,0.9701492537313433,0.2044124270814307,0.0,,0
42,2,timegan,TimeGAN,377938||Control vs. Experiment||completion,377938,Control vs. Experiment,completion,Control,426,215,211,0.9255813953488372,0.919431279620853,0.8065139698870305,0.8177126315837735,-0.0061501157279841845,-0.0061501157279841845,0.011198661696742995,0.01734877742472718,0.01734877742472718,0.00030098007813272344,0.01734877742472718,0.01734877742472718,0.00030098007813272344,0.11039303674944312,1,0,0.8177126315837735,0.919431279620853,0.9255813953488372,0.10171864803707953,0.0061501157279841845,,0
43,2,scm_causal,SCM-Causal,226210||Control vs. Experiment||completion,226210,Control vs. Experiment,completion,Control,1185,607,578,0.6803953871499177,0.6349480968858131,0.6614032214200949,0.6359857100474684,-0.045447290264104545,-0.045447290264104545,-0.02541751137262649,0.020029778891478056,0.020029778891478056,0.0004011920424414999,0.020029778891478056,0.020029778891478056,0.0004011920424414999,0.010014889445739028,0,0,0.6614032214200949,0.6803953871499177,0.6803953871499177,0.018992165729822763,0.0,,0
43,2,scm_causal,SCM-Causal,237447||Control vs. Experiment||completion,237447,Control vs. Experiment,completion,Control,692,329,363,0.9848024316109423,0.9586776859504132,0.9707566630633581,0.9713459345646677,-0.026124745660529025,-0.026124745660529025,0.0005892715013096073,0.026714017161838632,0.026714017161838632,0.000713638712923009,0.026714017161838632,0.026714017161838632,0.000713638712923009,0.013357008580919316,1,0,0.9713459345646677,0.9586776859504132,0.9848024316109423,0.012668248614254418,0.026124745660529025,,0
43,2,scm_causal,SCM-Causal,241501||Control vs. Experiment||completion,241501,Control vs. Experiment,completion,Control,381,188,193,0.8936170212765957,0.8497409326424871,0.8829791051509186,0.865777924304872,-0.043876088634108634,-0.043876088634108634,-0.017201180846046604,0.02667490778806203,0.02667490778806203,0.0007115507055016123,0.02667490778806203,0.02667490778806203,0.0007115507055016123,0.013337453894031015,0,0,0.8829791051509186,0.8936170212765957,0.8936170212765957,0.010637916125677105,0.0,,0
43,2,scm_causal,SCM-Causal,241622||Control vs. Experiment||completion,241622,Control vs. Experiment,completion,Control,627,338,289,0.8816568047337278,0.8373702422145328,0.8556217759419856,0.8354687850441088,-0.04428656251919494,-0.04428656251919494,-0.02015299089787681,0.02413357162131813,0.02413357162131813,0.0005824292792012917,0.02413357162131813,0.02413357162131813,0.0005824292792012917,0.013968242981083068,0,0,0.8556217759419856,0.8816568047337278,0.8816568047337278,0.026035028791742132,0.0,,0
43,2,scm_causal,SCM-Causal,243393||Control vs. Experiment||completion,243393,Control vs. Experiment,completion,Control,1797,910,887,0.7329670329670329,0.7170236753100339,0.6826386533980244,0.7106038275598219,-0.015943357656999058,-0.015943357656999058,0.027965174161797446,0.0439085318187965,0.0439085318187965,0.001927959166482265,0.0439085318187965,0.0439085318187965,0.001927959166482265,0.028374113659610234,1,0,0.7106038275598219,0.7170236753100339,0.7329670329670329,0.006419847750211982,0.015943357656999058,,0
43,2,scm_causal,SCM-Causal,246482||Control vs. Experiment||completion,246482,Control vs. Experiment,completion,Control,457,225,232,0.7333333333333333,0.7413793103448276,0.743338353263471,0.7055531174140112,0.008045977011494343,0.008045977011494343,-0.03778523584945981,-0.04583121286095415,0.04583121286095415,0.002100500072306089,-0.04583121286095415,0.04583121286095415,0.002100500072306089,0.022915606430477076,0,1,0.743338353263471,0.7333333333333333,0.7413793103448276,0.010005019930137693,0.008045977011494343,,0
43,2,scm_causal,SCM-Causal,246627||Control vs. Experiment||completion,246627,Control vs. Experiment,completion,Control,514,279,235,0.7240143369175627,0.6936170212765957,0.7482353240135579,0.7561492326194674,-0.030397315640966927,-0.030397315640966927,0.00791390860590957,0.038311224246876496,0.038311224246876496,0.0014677499032944576,0.038311224246876496,0.038311224246876496,0.0014677499032944576,0.04337659921943343,1,0,0.7561492326194674,0.6936170212765957,0.7240143369175627,0.06253221134287168,0.030397315640966927,,0
43,2,scm_causal,SCM-Causal,246647||Control vs. Experiment||completion,246647,Control vs. Experiment,completion,Control,538,264,274,0.8446969696969697,0.8467153284671532,0.8512340106042344,0.8223832708309131,0.002018358770183526,0.002018358770183526,-0.02885073977332131,-0.030869098543504836,0.030869098543504836,0.0009529012448886123,-0.030869098543504836,0.030869098543504836,0.0009529012448886123,0.015434549271752418,0,1,0.8512340106042344,0.8446969696969697,0.8467153284671532,0.006537040907264702,0.002018358770183526,,0
43,2,scm_causal,SCM-Causal,250476||Control vs. Experiment||completion,250476,Control vs. Experiment,completion,Control,402,193,209,0.8911917098445595,0.9330143540669856,0.9307462018520678,0.9178800820118159,0.0418226442224261,0.0418226442224261,-0.012866119840251877,-0.054688764062677975,0.054688764062677975,0.002990860914703258,-0.054688764062677975,0.054688764062677975,0.002990860914703258,0.027344382031338987,0,1,0.9307462018520678,0.8911917098445595,0.9330143540669856,0.03955449200750827,0.0418226442224261,,0
43,2,scm_causal,SCM-Causal,255116||Control vs. Experiment||completion,255116,Control vs. Experiment,completion,Control,534,258,276,0.8217054263565892,0.7971014492753623,0.8017783861481742,0.8169544234257958,-0.024603977081226858,-0.024603977081226858,0.015176037277621623,0.03978001435884848,0.03978001435884848,0.0015824495423901912,0.03978001435884848,0.03978001435884848,0.0015824495423901912,0.01989000717942424,1,0,0.8169544234257958,0.7971014492753623,0.8217054263565892,0.019852974150433522,0.024603977081226858,,0
43,2,scm_causal,SCM-Causal,256017||Control vs. Experiment||completion,256017,Control vs. Experiment,completion,Control,412,199,213,0.8492462311557789,0.8779342723004695,0.8858785536682722,0.8919665882888349,0.02868804114469059,0.02868804114469059,0.006088034620562732,-0.022600006524127858,0.022600006524127858,0.0005107602948906218,-0.022600006524127858,0.022600006524127858,0.0005107602948906218,0.025332319250429336,1,1,0.8919665882888349,0.8779342723004695,0.8779342723004695,0.014032315988365407,0.0,,0
43,2,scm_causal,SCM-Causal,256027||Control vs. Experiment||completion,256027,Control vs. Experiment,completion,Control,335,165,170,0.9212121212121213,0.888235294117647,0.9041685189773787,0.9017146324043843,-0.03297682709447425,-0.03297682709447425,-0.0024538865729943904,0.030522940521479858,0.030522940521479858,0.0009316498980777971,0.030522940521479858,0.030522940521479858,0.0009316498980777971,0.015261470260739929,0,0,0.9041685189773787,0.9212121212121213,0.9212121212121213,0.01704360223474255,0.0,,0
43,2,scm_causal,SCM-Causal,259379||Control vs. Experiment||completion,259379,Control vs. Experiment,completion,Control,497,239,258,0.5355648535564853,0.4844961240310077,0.5640557210450201,0.5648281780526911,-0.051068729525477585,-0.051068729525477585,0.0007724570076710346,0.05184118653314862,0.05184118653314862,0.00268750862116471,0.05184118653314862,0.05184118653314862,0.00268750862116471,0.05441146075510911,1,0,0.5648281780526911,0.4844961240310077,0.5355648535564853,0.08033205402168342,0.051068729525477585,,0
43,2,scm_causal,SCM-Causal,263015||Control vs. Experiment||completion,263015,Control vs. Experiment,completion,Control,704,360,344,0.8805555555555555,0.875,0.8769558993252841,0.8814165808937766,-0.005555555555555536,-0.005555555555555536,0.004460681568492553,0.010016237124048089,0.010016237124048089,0.00010032500612515912,0.010016237124048089,0.010016237124048089,0.00010032500612515912,0.005008118562024044,1,0,0.8814165808937766,0.875,0.8805555555555555,0.006416580893776613,0.005555555555555536,,0
43,2,scm_causal,SCM-Causal,263052||Control vs. Experiment||completion,263052,Control vs. Experiment,completion,Control,523,267,256,0.6254681647940075,0.6171875,0.6217710885217496,0.6046669487743487,-0.008280664794007464,-0.008280664794007464,-0.01710413974740088,-0.008823474953393418,0.008823474953393418,7.785371025316097e-05,-0.008823474953393418,0.008823474953393418,7.785371025316097e-05,0.008108813748954613,0,0,0.6217710885217496,0.6254681647940075,0.6254681647940075,0.0036970762722579043,0.0,,0
43,2,scm_causal,SCM-Causal,263057||Control vs. Experiment||completion,263057,Control vs. Experiment,completion,Control,136,69,67,0.9130434782608695,0.8656716417910447,0.9032192230224609,0.8984653248506433,-0.04737183646982479,-0.04737183646982479,-0.004753898171817594,0.042617938298007196,0.042617938298007196,0.0018162886647727485,0.042617938298007196,0.042617938298007196,0.0018162886647727485,0.021308969149003598,0,0,0.9032192230224609,0.9130434782608695,0.9130434782608695,0.009824255238408575,0.0,,0
43,2,scm_causal,SCM-Causal,263109||Control vs. Experiment||completion,263109,Control vs. Experiment,completion,Control,428,231,197,0.922077922077922,0.9086294416243654,0.9189828177478826,0.9043691759911653,-0.013448480453556622,-0.013448480453556622,-0.01461364175671731,-0.0011651613031606889,0.0011651613031606889,1.3576008623831148e-06,-0.0011651613031606889,0.0011651613031606889,1.3576008623831148e-06,0.0036776849816198,0,0,0.9189828177478826,0.922077922077922,0.922077922077922,0.0030951043300394554,0.0,,0
43,2,scm_causal,SCM-Causal,263115||Control vs. Experiment||completion,263115,Control vs. Experiment,completion,Control,754,370,384,0.8324324324324325,0.8203125,0.8038799579326923,0.78237194597563,-0.012119932432432479,-0.012119932432432479,-0.021508011957062312,-0.009388079524629833,0.009388079524629833,8.813603716077391e-05,-0.009388079524629833,0.009388079524629833,8.813603716077391e-05,0.033246514262055105,0,0,0.8038799579326923,0.8324324324324325,0.8324324324324325,0.028552474499740188,0.0,,0
43,2,scm_causal,SCM-Causal,293151||Control vs. Experiment||completion,293151,Control vs. Experiment,completion,Control,1259,649,610,0.8628659476117103,0.8754098360655738,0.8261588826077244,0.8586355001799544,0.01254388845386345,0.01254388845386345,0.03247661757222997,0.01993272911836652,0.01993272911836652,0.00039731369010617657,0.01993272911836652,0.01993272911836652,0.00039731369010617657,0.026740700444802645,1,1,0.8586355001799544,0.8754098360655738,0.8754098360655738,0.016774335885619385,0.0,,0
43,2,scm_causal,SCM-Causal,303899||Control vs. Experiment||completion,303899,Control vs. Experiment,completion,Control,1917,956,961,0.9361924686192469,0.9292403746097815,0.9337856748418754,0.9186244401449204,-0.006952094009465393,-0.006952094009465393,-0.015161234696954962,-0.008209140687489569,0.008209140687489569,6.738999082699672e-05,-0.008209140687489569,0.008209140687489569,6.738999082699672e-05,0.006511364121116303,0,0,0.9337856748418754,0.9361924686192469,0.9361924686192469,0.0024067937773715187,0.0,,0
